antibody,TSNE2,TSNE1,group,show_name
BD55-2413,-14.762445,-46.875607,F1,BD55-2413
BD55-2532,-1.0895127,-5.065023,E1,BD55-2532
BD55-267,10.825992,31.286926,C,BD-897
BD55-268,26.544754,38.027084,B,BD-898
BD55-269,21.481121,-26.435965,F2,BD-899
BD55-2696,16.033785,-33.136765,F2,BD55-2696
BD55-270,10.301184,25.438677,C,BD-900
BD55-271,-29.279549,13.603357,E2.2,BD-901
BD55-272,9.646286,-26.544857,F2,BD-902
BD55-274,1.346811,-6.396768,E1,BD-904
BD55-276,11.225334,27.866932,C,BD-906
BD55-277,-2.504303,-4.3002086,E1,BD-907
BD55-282,26.698845,42.827236,B,BD-912
BD55-283,-21.633013,11.039545,E2.2,BD-913
BD55-284,-20.228973,31.086124,E2.1,BD-914
BD55-285,27.96736,19.455355,A,BD-915
BD55-286,9.646071,-33.276375,F2,BD-916
BD55-287,11.817709,-33.76901,F2,BD-917
BD55-288,2.1357188,16.403103,D1,BD-918
BD55-292,24.56254,39.02522,B,BD-922
BD55-293,-20.67622,30.285381,E2.1,BD-923
BD55-300,28.02154,14.763852,A,BD55-300
BD55-302,-22.203003,28.611324,E2.1,BD55-302
BD55-311,-19.492357,23.981668,E2.1,BD55-311
BD55-3149,-2.8970654,-15.580402,E1,BD55-3149
BD55-3150,-29.817575,-3.7677913,E3,BD55-3150
BD55-3152,-3.1470914,-5.548386,E1,BD55-3152
BD55-316,8.15767,-31.16344,F2,BD55-316
BD55-3161,2.8667896,-37.93705,F1,BD55-3161
BD55-319,8.156493,-32.587063,F2,BD55-319
BD55-3293,-15.536975,-39.571632,F1,BD55-3293
BD55-3300,-26.548346,4.1880884,E2.2,BD55-3300
BD55-3304,21.368034,-28.672329,F2,BD55-3304
BD55-3324,-9.24043,-46.586704,F1,BD55-3324
BD55-3327,-38.601147,-17.632683,E3,BD55-3327
BD55-3337,-34.129242,-12.29126,E3,BD55-3337
BD55-3366,-10.515156,-48.425896,F1,BD55-3366
BD55-3367,-12.8734865,-38.2503,F1,BD55-3367
BD55-3370,-22.957514,8.511606,E2.2,BD55-3370
BD55-3372,19.312553,-14.941421,F3,BD55-3372
BD55-3414,19.64416,-14.345502,F3,BD55-3414
BD55-3417,-33.25943,-2.552286,E3,BD55-3417
BD55-3433,-2.4907014,-5.6759863,E1,BD55-3433
BD55-3440,-1.9524266,-5.945019,E1,BD55-3440
BD55-3451,-4.459004,-12.901301,E1,BD55-3451
BD55-3457,0.7939801,-4.834206,E1,BD55-3457
BD55-347,5.9976153,-30.140518,F2,BD55-347
BD55-3484,-27.110558,8.2913,E2.2,BD55-3484
BD55-3500,22.570368,-27.511045,F2,BD55-3500
BD55-3525,-25.533453,8.947447,E2.2,BD55-3525
BD55-3546,-3.6079302,-6.1190023,E1,BD55-3546
BD55-3549,-10.3832855,-38.28211,F1,BD55-3549
BD55-3561,-27.270954,-14.189119,E3,BD55-3561
BD55-3597,-29.549341,-8.562305,E3,BD55-3597
BD55-3602,-2.8420062,-46.182148,F1,BD55-3602
BD55-3611,-32.90627,-3.1519313,E3,BD55-3611
BD55-3637,-4.994396,-13.813396,E1,BD55-3637
BD55-3670,12.892486,-34.750225,F2,BD55-3670
BD55-3684,-14.182289,-37.738903,F1,BD55-3684
BD55-3698,-26.780703,5.3909135,E2.2,BD55-3698
BD55-37,-6.7176795,14.516446,E1,BD-667
BD55-3716,6.6019406,-28.51537,F2,BD55-3716
BD55-3721,14.980651,-34.59061,F2,BD55-3721
BD55-3741,7.5917835,-36.171574,F1,BD55-3741
BD55-3773,-32.121243,-11.231629,E3,BD55-3773
BD55-3807,-41.110725,-18.079483,E3,BD55-3807
BD55-3832,-40.680862,-14.419469,E3,BD55-3832
BD55-387,10.098011,4.47884,D2,BD55-387
BD55-389,10.247042,-33.01411,F2,BD55-389
BD55-40,8.569012,22.363895,C,BD-670
BD55-4281,-3.6259196,-14.790758,E1,BD55-4281
BD55-4285,0.2238278,-5.1230726,E1,BD55-4285
BD55-4286,-7.1366234,-49.429585,F1,BD55-4286
BD55-4325,0.24234794,-5.1699047,E1,BD55-4325
BD55-4328,-7.8074183,-28.99704,F1,BD55-4328
BD55-4329,-8.409943,-47.197044,F1,BD55-4329
BD55-4342,-11.837233,-37.93872,F1,BD55-4342
BD55-4343,15.481802,-35.00204,F2,BD55-4343
BD55-4344,11.179163,-25.288744,F2,BD55-4344
BD55-4345,17.932652,-21.995378,F2,BD55-4345
BD55-4348,-1.2349622,-27.393602,F2,BD55-4348
BD55-4351,9.132459,29.765085,C,BD55-4351
BD55-4356,14.064191,-33.95871,F2,BD55-4356
BD55-4357,8.109092,-29.587305,F2,BD55-4357
BD55-4358,-2.8609533,-26.39231,F2,BD55-4358
BD55-4359,-12.706605,-49.320248,F1,BD55-4359
BD55-4360,-9.703432,-50.290356,F1,BD55-4360
BD55-4364,-7.454291,-48.837284,F1,BD55-4364
BD55-4382,-1.2498066,23.205153,C,BD55-4382
BD55-4392,-8.538703,-28.937607,F1,BD55-4392
BD55-4394,-8.252201,-49.513386,F1,BD55-4394
BD55-4397,2.000839,23.116829,C,BD55-4397
BD55-4418,-2.8700368,-46.16148,F1,BD55-4418
BD55-4464,-8.970494,-27.761013,F1,BD55-4464
BD55-4467,-26.303013,5.410382,E2.2,BD55-4467
BD55-4483,16.624454,-23.301542,F2,BD55-4483
BD55-4484,-6.0767937,-13.945979,E1,BD55-4484
BD55-4495,-2.0311127,-5.1575913,E1,BD55-4495
BD55-4637,13.345142,-12.878178,F3,BD55-4637
BD55-4662,26.168774,42.9435,B,BD55-4662
BD55-4664,-2.405918,-3.924982,E1,BD55-4664
BD55-4707,10.077026,-36.315987,F2,BD55-4707
BD55-4760,9.011655,-30.584898,F2,BD55-4760
BD55-4804,-32.673588,-7.7610908,E3,BD55-4804
BD55-4892,-5.0111713,-13.773964,E1,BD55-4892
BD55-5001,-3.4142404,-6.9119287,E1,BD55-5001
BD55-5163,16.680246,-12.871491,F3,BD55-5163
BD55-5164,21.871984,-28.218,F2,BD55-5164
BD55-5166,8.397652,-26.65754,F2,BD55-5166
BD55-5167,17.957247,-26.010433,F2,BD55-5167
BD55-5168,19.623669,-15.431287,F3,BD55-5168
BD55-5170,20.094933,-30.18718,F2,BD55-5170
BD55-5171,-4.00105,-6.1031046,E1,BD55-5171
BD55-5175,-3.6601114,-6.467285,E1,BD55-5175
BD55-5176,13.955507,0.87447923,F1,BD55-5176
BD55-5182,-6.4976926,-28.119694,F2,BD55-5182
BD55-5183,30.154863,35.021214,B,BD55-5183
BD55-5189,22.82123,-26.305038,F2,BD55-5189
BD55-5195,2.686006,-7.8959403,E1,BD55-5195
BD55-5196,19.984472,-18.00137,F3,BD55-5196
BD55-5198,16.124353,-16.628592,F3,BD55-5198
BD55-5200,-1.2625362,-8.770056,E1,BD55-5200
BD55-5201,18.865347,-26.553253,F2,BD55-5201
BD55-5205,-14.735009,-44.912342,F1,BD55-5205
BD55-5212,-28.205837,-8.704491,E3,BD55-5212
BD55-5215,-10.138239,-43.38362,F1,BD55-5215
BD55-5219,-2.7256052,-6.8019147,E1,BD55-5219
BD55-5223,21.502502,-27.816387,F2,BD55-5223
BD55-5226,15.532292,-33.616913,F2,BD55-5226
BD55-5228,-2.1309109,-6.8270197,E1,BD55-5228
BD55-5233,19.686684,-14.084216,F3,BD55-5233
BD55-5234,-8.443153,-27.673063,F1,BD55-5234
BD55-5236,-2.1923683,-27.25725,F2,BD55-5236
BD55-5238,17.166924,-26.125452,F2,BD55-5238
BD55-5239,17.552412,-26.957655,F2,BD55-5239
BD55-5242,21.950605,-28.36675,F2,BD55-5242
BD55-5245,19.20382,-26.680183,F2,BD55-5245
BD55-5248,-8.16416,-38.744293,F1,BD55-5248
BD55-5250,-11.43881,-43.57117,F1,BD55-5250
BD55-5251,-38.858505,-15.744399,E3,BD55-5251
BD55-5256,16.698097,-32.968002,F2,BD55-5256
BD55-5259,15.133545,-13.283731,F3,BD55-5259
BD55-5263,-32.816174,-10.913755,E3,BD55-5263
BD55-5264,8.234646,-34.90252,F2,BD55-5264
BD55-5265,21.789392,-26.433306,F2,BD55-5265
BD55-5267,22.635988,-27.609268,F2,BD55-5267
BD55-5268,-27.202414,-15.65728,E3,BD55-5268
BD55-5271,-12.098301,-49.85094,F1,BD55-5271
BD55-5276,14.020198,-24.749548,F2,BD55-5276
BD55-5284,-9.538501,-49.698597,F1,BD55-5284
BD55-5286,-2.6803877,-7.732684,E1,BD55-5286
BD55-5293,-40.545105,-17.032618,E3,BD55-5293
BD55-5296,19.705446,-30.619505,F2,BD55-5296
BD55-5300,19.868666,-15.232191,F3,BD55-5300
BD55-5301,20.66206,-29.406197,F2,BD55-5301
BD55-5303,-3.5395482,-5.541695,E1,BD55-5303
BD55-5304,15.645021,-22.94812,F2,BD55-5304
BD55-5305,21.996721,-15.541785,F3,BD55-5305
BD55-5309,12.2145,-35.22216,F2,BD55-5309
BD55-5311,-10.058909,-41.922096,F1,BD55-5311
BD55-5313,0.57052624,-12.213984,E1,BD55-5313
BD55-5319,-0.9181414,-6.012982,E1,BD55-5319
BD55-5320,-24.330683,6.374331,E2.2,BD55-5320
BD55-5323,18.016289,-13.678326,F3,BD55-5323
BD55-5324,31.973518,31.865143,B,BD55-5324
BD55-5325,15.11753,-13.315392,F3,BD55-5325
BD55-5326,-13.197068,-45.8732,F1,BD55-5326
BD55-5333,11.392106,-27.054136,F2,BD55-5333
BD55-5339,0.84613436,-12.701976,F2,BD55-5339
BD55-5342,9.29111,-10.435844,F3,BD55-5342
BD55-5343,7.941624,-11.614882,F2,BD55-5343
BD55-5346,-10.13664,-40.107048,F1,BD55-5346
BD55-5354,19.928558,-13.202696,F3,BD55-5354
BD55-5358,1.618927,-35.43587,F1,BD55-5358
BD55-5359,-13.8512125,-49.328125,F1,BD55-5359
BD55-5361,-5.9012346,-45.524998,F1,BD55-5361
BD55-5365,15.925527,-13.523535,F3,BD55-5365
BD55-5379,-38.65812,-13.0339155,E3,BD55-5379
BD55-5380,18.98982,-25.123186,F2,BD55-5380
BD55-5382,-1.2877172,-6.001513,E1,BD55-5382
BD55-5384,21.619833,-26.935907,F2,BD55-5384
BD55-5386,-0.739456,-7.5133414,E1,BD55-5386
BD55-5387,13.047209,-33.2255,F2,BD55-5387
BD55-5389,-9.791924,-41.38456,F1,BD55-5389
BD55-5395,-8.4173975,-28.398596,F1,BD55-5395
BD55-5396,17.903786,-14.397891,F3,BD55-5396
BD55-5397,-4.1073275,-27.289585,F2,BD55-5397
BD55-5399,32.025658,32.388546,B,BD55-5399
BD55-5400,-14.870071,-46.5414,F1,BD55-5400
BD55-5402,-13.831553,-36.534252,F1,BD55-5402
BD55-5404,-7.9532094,-27.755798,F1,BD55-5404
BD55-5406,-8.25513,-29.012396,F1,BD55-5406
BD55-5408,19.964201,-18.11965,F3,BD55-5408
BD55-5411,-2.469298,-26.517883,F2,BD55-5411
BD55-5412,-0.65429175,-28.210081,F2,BD55-5412
BD55-5413,-31.436043,8.099668,E2.2,BD55-5413
BD55-5415,-5.6487885,-13.862072,E3,BD55-5415
BD55-5416,7.7795186,-28.69041,F2,BD55-5416
BD55-5417,-7.7211776,-34.46638,F1,BD55-5417
BD55-5418,-39.582188,-15.354011,E3,BD55-5418
BD55-5419,13.384268,-31.745193,F2,BD55-5419
BD55-5425,-9.574809,-48.309593,F1,BD55-5425
BD55-5427,20.76471,-27.8575,F2,BD55-5427
BD55-5431,15.193409,-22.430283,F2,BD55-5431
BD55-5432,15.922021,-26.219376,F2,BD55-5432
BD55-5435,-13.067243,-37.531155,F1,BD55-5435
BD55-5438,12.760276,-35.12964,F2,BD55-5438
BD55-5442,-2.701809,-45.4304,F1,BD55-5442
BD55-5448,17.693478,-15.571855,F3,BD55-5448
BD55-5449,-0.11187356,-7.3956122,E1,BD55-5449
BD55-5450,5.2914443,-32.752262,F2,BD55-5450
BD55-5453,-9.1294985,-41.48706,F1,BD55-5453
BD55-5454,-9.238504,-45.985153,F1,BD55-5454
BD55-5456,-7.2104645,-45.713898,F1,BD55-5456
BD55-5457,-8.640422,-28.373331,F1,BD55-5457
BD55-5459,15.075651,-13.085751,F3,BD55-5459
BD55-5462,7.182627,16.359407,D1,BD55-5462
BD55-5463,32.249035,32.147728,B,BD55-5463
BD55-5466,17.35192,-15.045664,F3,BD55-5466
BD55-5467,8.166029,-28.82367,F2,BD55-5467
BD55-5468,18.426336,-14.134334,F3,BD55-5468
BD55-547,-2.7957225,-27.03243,F2,BD55-547
BD55-5470,-29.259699,-8.374352,E3,BD55-5470
BD55-5471,-13.104178,-37.781837,F1,BD55-5471
BD55-5472,13.7612,-13.204017,F3,BD55-5472
BD55-5473,-1.8680015,-4.34475,E1,BD55-5473
BD55-5474,21.035019,-27.246159,F2,BD55-5474
BD55-5476,-10.496355,-42.644787,F1,BD55-5476
BD55-5477,-2.0703866,-7.1895423,E1,BD55-5477
BD55-5483,19.099503,-15.076764,F3,BD55-5483
BD55-5484,-2.940843,-7.8436437,E1,BD55-5484
BD55-5485,-40.63019,-16.151785,E3,BD55-5485
BD55-5486,11.455715,-26.597168,F2,BD55-5486
BD55-5493,-2.7834857,-26.201323,F2,BD55-5493
BD55-5495,-4.671939,-46.320805,F1,BD55-5495
BD55-5497,12.725461,-36.281048,F2,BD55-5497
BD55-5501,-2.3511653,-8.043934,E1,BD55-5501
BD55-5502,-10.869104,-41.69861,F1,BD55-5502
BD55-5505,14.509091,-34.206974,F2,BD55-5505
BD55-5512,6.5207896,-28.505896,F2,BD55-5512
BD55-5514,19.551939,-15.393086,F3,BD55-5514
BD55-5516,21.41625,-25.835903,F2,BD55-5516
BD55-5517,12.184975,-29.967037,F2,BD55-5517
BD55-5519,-12.6707325,-36.846024,F1,BD55-5519
BD55-5521,15.578188,-26.591242,F2,BD55-5521
BD55-5524,-25.718843,5.5336895,E2.2,BD55-5524
BD55-5526,19.96481,-19.030504,F3,BD55-5526
BD55-5530,32.21905,32.344955,B,BD55-5530
BD55-5537,19.66945,-30.402355,F2,BD55-5537
BD55-5540,-30.450117,0.288655,E2.2,BD55-5540
BD55-5542,8.423428,-10.3402605,E1,BD55-5542
BD55-5543,9.387076,-10.503201,F3,BD55-5543
BD55-5545,-40.780117,-18.298882,E3,BD55-5545
BD55-5549,-2.1073515,-5.13045,E1,BD55-5549
BD55-5550,-11.859358,-40.07182,F1,BD55-5550
BD55-5551,-30.288816,-9.135948,E3,BD55-5551
BD55-5555,-27.084948,-16.379208,F1,BD55-5555
BD55-5557,-0.7602197,-40.513287,F1,BD55-5557
BD55-5558,13.640579,-13.2036085,F3,BD55-5558
BD55-556,25.84289,40.881977,B,BD55-556
BD55-5564,15.267898,-22.25303,F2,BD55-5564
BD55-5565,-3.0729845,-6.171202,E1,BD55-5565
BD55-5566,7.180384,16.445621,D1,BD55-5566
BD55-5568,-8.51558,-27.995369,F1,BD55-5568
BD55-5569,-33.504677,-10.37123,E3,BD55-5569
BD55-557,-13.501351,-44.448498,F1,BD55-557
BD55-5575,-9.508806,-48.145493,F1,BD55-5575
BD55-5577,-13.075152,-47.42672,F1,BD55-5577
BD55-5579,-10.369573,-40.893196,F1,BD55-5579
BD55-5580,31.822891,31.419466,A,BD55-5580
BD55-5581,-29.836143,-9.276056,E3,BD55-5581
BD55-5583,7.5342283,-12.8752,E3,BD55-5583
BD55-5585,-1.5688417,-5.865335,E1,BD55-5585
BD55-5588,14.262373,-13.1881075,F3,BD55-5588
BD55-5589,-39.380596,-14.437342,E3,BD55-5589
BD55-5591,-1.3464749,-5.312054,E1,BD55-5591
BD55-5593,10.566057,-10.549916,F3,BD55-5593
BD55-5594,20.800905,-27.102783,F2,BD55-5594
BD55-5598,-25.283514,4.1183186,E2.2,BD55-5598
BD55-5609,-7.7936635,-27.620129,F1,BD55-5609
BD55-5610,11.51115,-33.06908,F2,BD55-5610
BD55-5612,-0.36369592,-6.5254865,E1,BD55-5612
BD55-5615,14.267071,-13.515991,F3,BD55-5615
BD55-5617,-26.099548,7.577647,E2.2,BD55-5617
BD55-5620,17.498505,-25.813828,F2,BD55-5620
BD55-5623,9.849333,-36.20559,F2,BD55-5623
BD55-5625,-31.989813,-5.2029457,E3,BD55-5625
BD55-5629,16.617163,-13.422582,F3,BD55-5629
BD55-5630,-40.331306,-14.873541,E3,BD55-5630
BD55-5634,10.350696,23.480751,C,BD55-5634
BD55-5636,-10.966597,-40.545998,F1,BD55-5636
BD55-5638,21.873518,-27.638252,F2,BD55-5638
BD55-5640,22.186892,-27.886105,F2,BD55-5640
BD55-5643,-1.3856709,-8.61208,E1,BD55-5643
BD55-5644,-2.1439006,-9.386762,E1,BD55-5644
BD55-5647,-2.3673508,-16.059956,D2,BD55-5647
BD55-5649,17.00477,-12.273339,F3,BD55-5649
BD55-5655,23.404959,37.949627,B,BD55-5655
BD55-5662,14.31198,-23.010452,F2,BD55-5662
BD55-5675,22.005472,-29.677147,F2,BD55-5675
BD55-5676,12.035045,-26.20989,F2,BD55-5676
BD55-5687,-41.36349,-17.024527,E3,BD55-5687
BD55-5690,18.766949,-24.754576,F2,BD55-5690
BD55-5694,9.774437,-35.852654,F2,BD55-5694
BD55-5697,-1.6825749,-4.779305,E1,BD55-5697
BD55-5699,21.02571,-29.265816,F2,BD55-5699
BD55-5700,20.305582,-28.97111,F2,BD55-5700
BD55-5713,19.134789,-13.914881,F3,BD55-5713
BD55-5715,14.464296,-13.680133,F3,BD55-5715
BD55-5718,-3.549578,-6.645018,E1,BD55-5718
BD55-5721,1.1346381,17.806973,D1,BD55-5721
BD55-5728,2.8674493,-7.6738467,E1,BD55-5728
BD55-5731,31.53111,31.851454,A,BD55-5731
BD55-5736,21.790627,-30.049185,F2,BD55-5736
BD55-5737,21.205948,-27.414572,F2,BD55-5737
BD55-5743,31.439104,31.74649,A,BD55-5743
BD55-5745,31.464222,31.933712,B,BD55-5745
BD55-5747,7.8383613,28.782593,C,BD55-5747
BD55-5752,-38.678326,-18.895664,E3,BD55-5752
BD55-5753,-41.23633,-16.199818,E3,BD55-5753
BD55-5761,14.20752,-13.903493,F3,BD55-5761
BD55-5770,-9.794726,-50.61714,F1,BD55-5770
BD55-5774,28.068266,40.833393,B,BD55-5774
BD55-5779,-0.6880272,-6.266852,E1,BD55-5779
BD55-5784,-13.940606,-38.23744,F1,BD55-5784
BD55-5785,-9.555884,-26.860533,F3,BD55-5785
BD55-5789,-24.898531,6.591304,E2.2,BD55-5789
BD55-5790,-12.880587,-39.51214,F1,BD55-5790
BD55-5792,14.891694,-21.430033,F2,BD55-5792
BD55-5794,-12.138894,-49.45805,F1,BD55-5794
BD55-5810,15.926588,-13.44104,F3,BD55-5810
BD55-5811,26.923618,34.943424,B,BD55-5811
BD55-5815,-7.912751,-44.951588,F1,BD55-5815
BD55-583,-27.29228,-15.657679,E3,BD55-583
BD55-5830,-30.223228,-8.136595,E3,BD55-5830
BD55-5831,17.469856,-24.371347,F2,BD55-5831
BD55-5832,-5.068152,-13.743051,E1,BD55-5832
BD55-5836,-1.3976636,19.876925,D1,BD55-5836
BD55-5839,14.134623,-33.843258,F2,BD55-5839
BD55-5840,-2.92678,-7.285744,E1,BD55-5840
BD55-5844,-26.066578,6.6892395,E2.2,BD55-5844
BD55-5847,-13.879234,-37.738373,F1,BD55-5847
BD55-5854,7.503626,27.43208,C,BD55-5854
BD55-5856,23.819052,13.752479,A,BD55-5856
BD55-5858,-31.918331,-5.60735,E3,BD55-5858
BD55-587,-7.523893,-35.918655,F1,BD55-587
BD55-5874,12.942228,-25.880026,F2,BD55-5874
BD55-5878,21.387602,-32.18724,F2,BD55-5878
BD55-5879,-0.82325274,-26.976845,F1,BD55-5879
BD55-5889,-13.2010765,-44.634594,F1,BD55-5889
BD55-5900,-8.179664,-40.61549,F1,BD55-5900
BD55-5906,15.112406,-13.608373,F3,BD55-5906
BD55-5909,-2.696891,22.153276,C,BD55-5909
BD55-5927,3.90841,-33.31347,F2,BD55-5927
BD55-593,-27.167833,-14.847943,E3,BD55-593
BD55-5961,-11.510983,-41.870483,F1,BD55-5961
BD55-5966,31.624136,24.04112,A,BD55-5966
BD55-599,-39.987846,-16.486507,E3,BD55-599
BD55-5992,-40.056374,-15.018491,E3,BD55-5992
BD55-600,26.222105,14.800766,A,BD55-600
BD55-6015,19.898195,-28.723627,F2,BD55-6015
BD55-6025,15.670792,-20.836884,F3,BD55-6025
BD55-603,-12.756421,-39.375244,F1,BD55-603
BD55-6030,12.654368,-36.58536,F2,BD55-6030
BD55-6033,21.594973,-29.753008,F2,BD55-6033
BD55-6034,-10.869426,-39.31334,F1,BD55-6034
BD55-6037,-11.516144,-48.86376,F1,BD55-6037
BD55-6038,-10.157331,-37.31183,F1,BD55-6038
BD55-6041,-39.61052,-14.211842,E3,BD55-6041
BD55-6055,-8.07049,-41.952496,F1,BD55-6055
BD55-6059,-8.991778,-28.091347,F1,BD55-6059
BD55-6062,-10.8746195,-41.841133,F1,BD55-6062
BD55-6063,13.807039,-24.951124,F2,BD55-6063
BD55-6066,13.528918,-31.932337,F2,BD55-6066
BD55-6068,19.900059,-25.855194,F2,BD55-6068
BD55-6069,20.17099,-19.086895,F3,BD55-6069
BD55-6075,-13.336498,-37.17622,F1,BD55-6075
BD55-6078,-28.310009,6.2985306,E2.2,BD55-6078
BD55-6080,20.472544,-29.29611,F2,BD55-6080
BD55-6086,15.402927,-22.290243,F2,BD55-6086
BD55-6088,18.355125,-26.60714,F2,BD55-6088
BD55-6092,19.488161,-30.698175,F2,BD55-6092
BD55-6095,11.043926,-34.237385,F2,BD55-6095
BD55-6103,11.94464,-34.93505,F2,BD55-6103
BD55-6105,17.371279,-22.718126,F2,BD55-6105
BD55-6112,17.789661,-14.229331,F3,BD55-6112
BD55-6190,13.6101465,-32.497387,F2,BD55-6190
BD55-6195,14.365816,-13.147841,F3,BD55-6195
BD55-6197,19.15882,-23.67276,F2,BD55-6197
