antibody,TSNE2,TSNE1,group,show_name
BD55-62,-21.92909,10.1003685,E2.2,BD-692
BD55-6203,19.936115,-15.085335,F3,BD55-6203
BD55-6206,18.553267,-13.846841,F3,BD55-6206
BD55-6208,17.94132,-14.945794,F3,BD55-6208
BD55-6222,-8.946063,-27.944025,F1,BD55-6222
BD55-6231,21.081804,-28.034094,F2,BD55-6231
BD55-6234,-28.118284,-16.497297,E3,BD55-6234
BD55-6241,3.3738873,-6.641898,E1,BD55-6241
BD55-6243,7.3212433,-25.930716,F2,BD55-6243
BD55-6251,7.34438,-25.484844,F2,BD55-6251
BD55-6261,19.155012,-14.094018,F3,BD55-6261
BD55-6262,22.217747,-27.235756,F2,BD55-6262
BD55-6263,20.358564,-28.162897,F2,BD55-6263
BD55-6283,18.420288,-28.489185,F2,BD55-6283
BD55-63,27.837397,17.149197,A,BD-693
BD55-6305,18.514431,-28.108137,F2,BD55-6305
BD55-6306,19.28288,-26.832758,F2,BD55-6306
BD55-6308,17.609207,-23.82002,F2,BD55-6308
BD55-6317,9.631267,-34.523872,F2,BD55-6317
BD55-632,13.654681,-33.78259,F2,BD55-632
BD55-6329,18.983654,-14.653195,F3,BD55-6329
BD55-6340,15.691662,-15.762275,F3,BD55-6340
BD55-6346,-29.768665,-7.4362206,E3,BD55-6346
BD55-6379,18.252007,-23.635204,F2,BD55-6379
BD55-6382,21.745703,37.46442,B,BD55-6382
BD55-6383,30.714897,32.100185,B,BD55-6383
BD55-6385,3.1687236,17.31403,D1,BD55-6385
BD55-6392,-2.2938638,-27.4552,F2,BD55-6392
BD55-64,27.56518,16.650816,A,BD-694
BD55-6411,14.950292,-13.762161,F3,BD55-6411
BD55-6413,31.699549,22.044065,A,BD55-6413
BD55-6447,21.417404,-15.526808,F3,BD55-6447
BD55-6477,20.299118,-13.937263,F3,BD55-6477
BD55-6478,18.785099,-14.094488,F3,BD55-6478
BD55-6486,19.399221,-27.058245,F2,BD55-6486
BD55-65,-31.733665,-1.0407696,E2.2,BD-695
BD55-6507,20.138206,-29.291372,F2,BD55-6507
BD55-6510,20.28513,-29.141994,F2,BD55-6510
BD55-6511,-23.64153,8.506691,E2.2,BD55-6511
BD55-6520,13.994061,-13.637126,F3,BD55-6520
BD55-6527,20.00111,-15.174468,F3,BD55-6527
BD55-6552,20.797619,-14.545107,F3,BD55-6552
BD55-6564,19.68819,-28.376364,F2,BD55-6564
BD55-6585,-30.453915,-8.300292,E3,BD55-6585
BD55-659,13.354734,-34.99138,F2,BD55-659
BD55-6626,16.781275,-15.855875,F3,BD55-6626
BD55-6637,-23.107166,8.981567,E2.2,BD55-6637
BD55-6638,17.072317,-14.913776,F3,BD55-6638
BD55-6642,18.691547,-26.163216,F2,BD55-6642
BD55-6647,14.628884,-22.526932,F2,BD55-6647
BD55-6651,18.169693,-14.734815,F3,BD55-6651
BD55-676,8.799403,-31.12041,F2,BD55-676
BD55-688,10.1319,-31.998842,F2,BD55-688
BD55-711,13.612371,-33.36188,F2,BD55-711
BD55-72,9.935431,-32.148193,F2,BD-702
BD55-742,-13.352806,-38.656994,F1,BD55-742
BD55-745,-30.383514,-9.886347,E3,BD55-745
BD55-746,-14.078377,-47.72429,F1,BD55-746
BD55-747,9.898867,-31.478178,F2,BD55-747
BD55-749,-42.66582,-16.686098,E3,BD55-749
BD55-751,-24.925299,-16.039787,E3,BD55-751
BD55-78,-2.5481675,-39.71018,F1,BD-708
BD55-822,13.97731,-34.43257,F2,BD55-822
BD55-83,-22.203836,27.92878,E2.1,BD-713
BD55-85,26.809656,16.913103,A,BD-715
BD55-885,-2.2970243,-26.770649,F2,BD55-885
BD55-888,-6.245271,-43.68111,F1,BD55-888
BD55-925,-13.162124,-39.751472,F1,BD55-925
BD55-948,-2.4465802,-26.59153,F2,BD55-948
BD55-95,28.666777,19.80132,A,BD-725
BRII-198,-24.76514,22.599178,E2.1,BRII-198
C135_Bloom,-1.1489794,-2.3714166,E1,C135_Bloom
COV2-2050_Bloom,10.753285,28.601946,C,COV2-2050_Bloom
COV2-2082_Bloom,19.043316,-31.908604,F2,COV2-2082_Bloom
COV2-2094_Bloom,18.947634,-31.331818,F2,COV2-2094_Bloom
COV2-2096_Bloom,1.2376324,20.767584,D1,COV2-2096_Bloom
COV2-2165_Bloom,33.62449,20.817755,A,COV2-2165_Bloom
COV2-2832_Bloom,25.14288,39.73715,B,COV2-2832_Bloom
CR3022_Bloom,8.629231,-36.311188,F2,CR3022
HuR33,-1.5522468,-7.685007,E1,HuR33
OC220225-GC0003,31.671715,23.801125,A,BD57-3
OC220225-GC0005,7.317889,27.60552,C,BD57-5
OC220225-GC0006,25.89896,35.009754,B,BD57-6
OC220225-GC0009,36.046925,17.891552,A,BD57-9
OC220225-GC0010,3.8887799,24.715864,C,BD57-10
OC220225-GC0012,28.376528,39.55074,B,BD57-12
OC220225-GC0013,32.451244,20.259338,A,BD57-13
OC220225-GC0014,15.90522,-33.737644,F2,BD57-14
OC220225-GC0015,-0.86304504,13.166534,D1,BD57-15
OC220225-GC0017,6.785692,27.2056,C,BD57-17
OC220225-GC0018,32.525486,17.518944,A,BD57-18
OC220225-GC0019,12.410345,-34.00785,F2,BD57-19
OC220225-GC0020,0.9093778,17.599722,D1,BD57-20
OC220225-GC0021,32.60043,19.149872,A,BD57-21
OC220225-GC0022,26.523659,35.597237,B,BD57-22
OC220225-GC0023,9.828449,3.2429152,D2,BD57-23
OC220225-GC0024,30.19897,22.099531,A,BD57-24
OC220225-GC0025,32.601585,15.55106,A,BD57-25
OC220225-GC0026,-18.85165,23.924232,E2.1,BD57-26
OC220225-GC0027,31.971014,20.135881,A,BD57-27
OC220225-GC0028,9.233012,4.0935206,D2,BD57-28
OC220225-GC0029,31.84776,14.633033,A,BD57-29
OC220225-GC0030,-22.360357,28.601463,E2.1,BD57-30
OC220225-GC0031,27.65344,36.41158,B,BD57-31
OC220225-GC0032,14.9704275,-23.432924,F2,BD57-32
OC220225-GC0033,28.439034,20.562956,A,BD57-33
OC220225-GC0034,-22.268322,31.134853,E2.1,BD57-34
OC220225-GC0035,-4.1281605,14.597211,D1,BD57-35
OC220225-GC0037,-1.1647791,-7.955782,E1,BD57-37
OC220225-GC0038,26.777542,36.0135,B,BD57-38
OC220225-GC0041,-22.73857,27.867403,E2.1,BD57-41
OC220225-GC0042,1.1617587,14.897236,D1,BD57-42
OC220225-GC0043,6.4587955,26.92981,C,BD57-43
OC220225-GC0045,7.845821,0.38199627,D2,BD57-45
OC220225-GC0046,-1.9649338,21.317825,D1,BD57-46
OC220225-GC0047,6.5655875,27.275188,C,BD57-47
OC220225-GC0049,28.458553,39.46928,B,BD57-49
OC220225-GC0051,-18.391771,22.59082,E2.1,BD57-51
OC220225-GC0052,-21.00584,24.456797,E2.1,BD57-52
OC220225-GC0053,-22.488314,30.572739,E2.1,BD57-53
OC220225-GC0054,0.61949605,21.805847,C,BD57-54
OC220225-GC0056,27.510891,43.237137,B,BD57-56
OC220225-GC0057,-10.186797,-42.152348,F1,BD57-57
OC220225-GC0058,-2.1637006,-3.3959725,E1,BD57-58
OC220225-GC0059,-6.643587,13.797769,E1,BD57-59
OC220225-GC0060,-21.710453,20.071882,E2.1,BD57-60
OC220225-GC0062,28.394232,40.536728,B,BD57-62
OC220225-GC0064,-10.121641,-36.011204,F1,BD57-64
OC220225-GC0065,-21.669579,20.102085,E2.1,BD57-65
OC220225-GC0067,1.7924562,18.056824,D1,BD57-67
OC220225-GC0068,-21.653723,29.388136,E2.1,BD57-68
OC220225-GC0069,-1.2382323,20.217955,D1,BD57-69
OC220225-GC0070,-1.9914552,19.203238,D1,BD57-70
OC220225-GC0073,-0.3667119,15.990856,D1,BD57-73
OC220225-GC0074,-9.429122,-48.543655,F1,BD57-74
OC220225-GC0075,-8.285461,-37.8426,F1,BD57-75
OC220225-GC0077,-2.8415434,21.91707,C,BD57-77
OC220225-GC0078,-23.545664,28.12839,E2.1,BD57-78
OC220225-GC0079,28.842176,39.224052,B,BD57-79
OC220225-GC0082,9.479841,4.972628,D2,BD57-82
OC220225-GC0083,-7.0143723,-41.286026,F1,BD57-83
OC220225-GC0085,-0.028873224,15.077967,D1,BD57-85
OC220225-GC0087,-27.057285,11.520114,E2.2,BD57-87
OC220225-GC0088,-8.778622,-38.005936,F1,BD57-88
OC220225-GC0089,1.7721452,17.433315,D1,BD57-89
OC220225-GC0090,-10.320107,-35.708855,F1,BD57-90
OC220225-GC0091,-11.926999,-37.867832,F1,BD57-91
OC220225-GC0092,-7.087888,-44.266132,F1,BD57-92
OC220225-GC0096,-24.420372,9.610543,E2.2,BD57-96
OC220225-GC0097,-7.191657,-47.34478,F1,BD57-97
OC220225-GC0099,-21.292784,28.948315,E2.1,BD57-99
OC220225-GC0100,-23.643473,9.482627,E2.2,BD57-100
OC220225-SN0003,20.49867,37.0479,B,BD56-3
OC220225-SN0005,29.804598,36.345367,B,BD56-5
OC220225-SN0006,38.502655,18.295301,A,BD56-6
OC220225-SN0007,-21.225874,32.14686,E2.1,BD56-7
OC220225-SN0008,20.977335,-13.321968,F3,BD56-8
OC220225-SN0010,-0.8869579,12.662367,D1,BD56-10
OC220225-SN0012,-0.73796743,11.611343,D1,BD56-12
OC220225-SN0014,-18.587193,27.84206,E2.1,BD56-14
OC220225-SN0015,35.155373,18.772503,A,BD56-15
OC220225-SN0019,15.241077,-34.06612,F2,BD56-19
OC220225-SN0021,7.6513968,0.29573396,D2,BD56-21
OC220225-SN0022,3.0173805,14.112701,D1,BD56-22
OC220225-SN0023,38.19413,16.472862,A,BD56-23
OC220225-SN0025,-22.032715,30.661499,E2.1,BD56-25
OC220225-SN0027,-1.975573,13.440304,D1,BD56-27
OC220225-SN0028,-0.14607318,14.3782015,D1,BD56-28
OC220225-SN0030,6.80261,-32.128075,F2,BD56-30
OC220225-SN0031,-3.1335595,14.797368,D1,BD56-31
OC220225-SN0032,-2.058239,17.87815,D1,BD56-32
OC220225-SN0033,-6.7616725,-44.043636,F1,BD56-33
OC220225-SN0037,12.708806,-34.00983,F2,BD56-37
OC220225-SN0038,-1.8243806,-26.442272,F2,BD56-38
OC220225-SN0039,-8.923896,-28.387278,F1,BD56-39
OC220225-SN0040,-2.9143553,-3.4676778,E1,BD56-40
OC220225-SN0041,-8.853833,-28.005108,F1,BD56-41
OC220225-SN0042,9.876752,-33.438366,F2,BD56-42
OC220225-SN0044,38.44292,19.061543,A,BD56-44
OC220225-SN0045,-20.863998,31.60356,E2.1,BD56-45
OC220225-SN0046,7.607821,-31.553476,F2,BD56-46
OC220225-SN0048,-21.78427,31.328074,E2.1,BD56-48
OC220225-SN0049,25.527088,41.52235,B,BD56-49
OC220225-SN0051,-1.4083903,18.226871,D1,BD56-51
OC220225-SN0052,-6.604215,-39.17728,F1,BD56-52
OC220225-SN0054,-22.790808,28.522417,E2.1,BD56-54
OC220225-SN0055,-20.984211,30.795853,E2.1,BD56-55
OC220225-SN0056,-0.7604655,-40.52334,F1,BD56-56
OC220225-SN0057,-5.4886913,-45.00507,F1,BD56-57
OC220225-SN0058,-23.124605,31.621479,E2.1,BD56-58
OC220225-SN0059,6.3651233,27.695002,C,BD56-59
OC220225-SN0061,-2.478668,18.613405,D1,BD56-61
OC220225-SN0063,-4.939852,-41.42753,F1,BD56-63
OC220225-SN0064,-19.637125,27.188389,E2.1,BD56-64
OC220225-SN0065,-20.46813,31.379486,E2.1,BD56-65
OC220225-SN0066,-21.598259,32.584045,E2.1,BD56-66
OC220225-SN0067,-2.314003,18.83254,D1,BD56-67
OC220225-SN0068,-18.712423,23.15082,E2.1,BD56-68
OC220225-SN0069,-21.384207,30.95553,E2.1,BD56-69
OC220225-SN0070,-21.607492,31.553143,E2.1,BD56-70
OC220225-SN0071,-2.6667783,-6.084948,E1,BD56-71
OC220225-SN0073,-2.715667,-42.28695,F1,BD56-73
OC220225-SN0074,-20.780624,31.951328,E2.1,BD56-74
OC220225-SN0075,-6.464064,-41.12962,F1,BD56-75
OC220225-SN0076,-1.3864645,13.930095,D1,BD56-76
OC220225-SN0077,-5.7975717,14.392298,D1,BD56-77
OC220225-SN0078,-1.8095541,19.605822,D1,BD56-78
OC220225-SN0079,-22.599527,31.736681,E2.1,BD56-79
OC220225-SN0080,-26.70493,11.379422,E2.2,BD56-80
OC220225-SN0081,-10.728556,-49.43785,F1,BD56-81
OC220225-SN0082,-13.9013195,-45.29452,F1,BD56-82
OC220225-SN0083,-36.68133,12.727528,E2.2,BD56-83
OC220225-SN0085,-2.6059332,-3.7481205,E1,BD56-85
OC220225-SN0086,-9.062025,-41.59083,F1,BD56-86
OC220225-SN0087,-21.85312,32.1224,E2.1,BD56-87
OC220225-SN0088,-13.377878,-48.867626,F1,BD56-88
OC220225-SN0089,-26.742598,11.055769,E2.2,BD56-89
OC220225-SN0090,-21.875893,28.327831,E2.1,BD56-90
OC220225-SN0091,20.348625,-14.60515,F3,BD56-91
OC220225-SN0092,-24.460833,14.309337,E2.2,BD56-92
OC220225-SN0096,-23.577374,8.8510275,E2.2,BD56-96
OC220225-SN0097,-7.275512,-47.855022,F1,BD56-97
OC220225-SN0098,5.409631,14.146286,D1,BD56-98
OC220225-SN0099,-2.03664,17.909,D1,BD56-99
OC220225-SN0100,-33.269676,10.380613,E2.2,BD56-100
OC220225-SN0102,-0.55942506,-40.304478,F1,BD56-102
OC220225-SN0103,-9.004218,-51.064503,F1,BD56-103
OC220225-SN0104,-23.418129,9.095737,E2.2,BD56-104
OC220225-SN0105,-9.915276,-50.69027,F1,BD56-105
OC220225-SN0106,-36.600693,12.689694,E2.2,BD56-106
OC220225-SN0108,-2.91787,22.613169,D1,BD56-108
OC220225-SN0109,-8.695458,-49.77291,F1,BD56-109
OC220225-SN0110,-8.058052,-48.798847,F1,BD56-110
OC220225-SN0111,-8.11668,-50.19386,F1,BD56-111
OC220225-SN0112,-21.541311,24.952757,E2.1,BD56-112
OC220225-SN0113,-27.166212,11.552713,E2.2,BD56-113
OC220225-SN0114,-32.47663,8.951081,E2.2,BD56-114
OC220225-SN0115,-24.16849,13.972283,E2.2,BD56-115
OC220225-SN0116,-5.8192244,-43.96291,F1,BD56-116
OC220225-SN0117,-8.202666,-47.784344,F1,BD56-117
OC220225-SN0118,-21.255854,25.351694,E2.1,BD56-118
OC220225-SN0119,-33.067783,10.204782,E2.2,BD56-119
OC220225-SN0120,-8.78984,-36.974907,F1,BD56-120
OC220225-SN0121,-31.732431,5.250452,E2.2,BD56-121
OC220225-SN0122,-32.940582,-10.399852,E3,BD56-122
OC220225-SN0124,-21.81207,13.741606,E2.2,BD56-124
OC220225-SN0125,-34.332294,8.614584,E2.2,BD56-125
OC220225-SN0126,-12.400577,-49.591057,F1,BD56-126
OC220225-SN0127,-35.740814,12.269658,E2.2,BD56-127
OC220225-SN0128,-35.382248,12.766982,E2.2,BD56-128
OC220225-SN0129,-23.605522,8.962372,E2.2,BD56-129
OC220225-SN0130,-8.281612,-37.92992,F1,BD56-130
OC220225-SN0131,-40.98336,-15.406427,E3,BD56-131
OC220225-SN0132,1.530466,16.601234,D1,BD56-132
OC220225-SN0134,-30.682098,-6.283648,E3,BD56-134
OC220225-SN0136,-30.880894,10.671298,E2.2,BD56-136
OC220225-SN0137,-37.010994,10.758116,E2.2,BD56-137
OC220225-SN0138,-34.830517,12.000304,E2.2,BD56-138
OC220225-SN0139,-10.203184,-50.317375,F1,BD56-139
OC220225-SN0140,-24.474773,8.647781,E2.2,BD56-140
OC220225-SN0142,-5.9407196,-44.97116,F1,BD56-142
OC220225-SN0143,-34.4393,5.982054,E2.2,BD56-143
OC220225-SN0144,-33.60271,-0.44277647,E2.2,BD56-144
OC220225-SN0145,-28.079834,-15.318638,E3,BD56-145
OC220225-SN0146,-20.844303,32.397644,E2.1,BD56-146
OC220225-SN0147,19.371984,37.322277,B,BD56-147
OC220225-SN0148,-31.441944,8.564456,E2.2,BD56-148
OC220225-SN0149,-36.34701,10.893196,E2.2,BD56-149
OC220225-SN0150,-30.21807,6.461723,E2.2,BD56-150
OC220225-SN0151,-34.676674,10.038498,E2.2,BD56-151
OC220225-SN0152,-21.721304,30.72308,E2.1,BD56-152
OC220225-SN0153,-23.552494,5.521271,E2.2,BD56-153
OC220225-SN0154,-40.08741,-17.112406,E3,BD56-154
OC220225-SN0155,-31.844969,2.6397433,E2.2,BD56-155
OC220225-SN0157,-27.72089,3.0228746,E2.2,BD56-157
OC220225-SN0158,-32.749268,0.88076895,E2.2,BD56-158
OC220225-SN0159,-33.242382,-0.5134655,E2.2,BD56-159
OC220225-SN0160,-41.75972,-16.633776,E3,BD56-160
OC220225-SN0161,-34.010212,7.0758586,E2.2,BD56-161
OC220225-SN0163,-30.828997,6.877823,E2.2,BD56-163
OC220225-SN0164,-28.382816,-11.538506,E3,BD56-164
OC220225-SN0165,-35.54457,10.867443,E2.2,BD56-165
OC220225-SN0166,-35.093575,11.221061,E2.2,BD56-166
OC220225-SN0167,-35.699802,12.269441,E2.2,BD56-167
OC220225-SN0168,-25.42098,6.729633,E2.2,BD56-168
OC220225-SN0170,-31.029627,5.9663973,E2.2,BD56-170
OC220225-SN0171,-40.80742,-16.782978,E3,BD56-171
OC220225-SN0172,-32.038025,-0.7520289,E2.2,BD56-172
OC220225-SN0173,-26.70076,-14.87007,E3,BD56-173
OC220225-SN0174,-25.59946,-15.796309,E3,BD56-174
OC220225-SN0175,-37.66189,-16.810463,E3,BD56-175
OC220225-SN0177,-33.88254,5.3774157,E2.2,BD56-177
OC220225-SN0178,-41.855522,-16.47384,E3,BD56-178
OC220225-SN0179,-34.539158,0.3475329,E2.2,BD56-179
OC220225-SN0180,-31.954174,-2.5519462,E3,BD56-180
OC220225-SN0181,-25.823572,21.806368,E2.2,BD56-181
OC220225-SN0182,-33.476112,1.9412242,E2.2,BD56-182
OC220225-SN0183,-33.108257,-3.7878976,E3,BD56-183
OC220225-SN0184,-33.319324,-8.741319,E3,BD56-184
OC220225-SN0185,-32.723705,-10.055477,E3,BD56-185
OC220225-SN0186,-25.938019,6.56947,E2.2,BD56-186
OC220225-SN0187,19.336874,37.256428,B,BD56-187
OC220225-SN0188,-30.968977,-10.557291,E3,BD56-188
OC220225-SN0189,-35.2949,10.93699,E2.2,BD56-189
OC220225-SN0190,-33.5626,-1.4148877,E2.2,BD56-190
OC220225-SN0191,-32.13295,-4.6455665,E3,BD56-191
OC220225-SN0193,-41.568764,-18.15903,E3,BD56-193
OC220225-SN0194,-26.242874,-14.24108,E3,BD56-194
OC220225-SN0195,-32.500378,-10.071568,E3,BD56-195
OC220225-SN0196,-32.766487,-1.896239,E2.2,BD56-196
OC220225-SN0197,-32.110195,3.708386,E2.2,BD56-197
OC220225-SN0198,-31.556223,-3.283098,E3,BD56-198
OC220225-SN0199,-40.04361,-14.47205,E3,BD56-199
OC220225-SN0200,-33.34545,-3.0866702,E2.2,BD56-200
OC220225-SN0201,-33.326897,-2.9385085,E3,BD56-201
OC220225-SN0202,-34.645805,11.082114,E2.2,BD56-202
OC220225-SN0203,-26.198372,6.205105,E2.2,BD56-203
OC220225-SN0204,-32.227127,-4.742606,E3,BD56-204
OC220225-SN0205,-32.359394,8.2324915,E2.2,BD56-205
OC220225-SN0207,-34.323772,-8.852283,E3,BD56-207
OC220225-SN0208,-31.207767,-10.346826,E3,BD56-208
OC220225-SN0210,-30.112446,-10.047481,E3,BD56-210
OC220225-SN0211,-34.306347,-2.0451396,E2.2,BD56-211
OC220225-SN0212,-41.30793,-17.538147,E3,BD56-212
OC220225-SN0213,-39.7998,-18.784523,E3,BD56-213
OC220225-SN0215,-32.441837,7.109475,E2.2,BD56-215
OC220225-SN0216,-33.669525,5.988965,E2.2,BD56-216
OC220225-SN0217,-31.761555,2.250867,E2.2,BD56-217
OC220225-SN0218,-24.50354,8.107493,E2.2,BD56-218
OC220225-SN0219,-34.471916,9.648614,E2.2,BD56-219
OC220225-SN0220,-40.539536,-20.06035,E3,BD56-220
OC220225-SN0221,-25.156548,-16.203598,E3,BD56-221
OC220225-SN0222,-31.457367,-8.509989,E3,BD56-222
OC220225-SN0223,-29.288671,-8.127965,E3,BD56-223
OC220225-SN0224,-29.152357,-8.107109,E3,BD56-224
OC220225-SN0229,39.154003,20.701727,A,BD56-229
OC220225-SN0232,35.42027,19.10191,A,BD56-232
OC220225-SN0233,7.6995053,26.411087,C,BD56-233
OC220225-SN0234,33.902733,17.920712,A,BD56-234
OC220225-SN0260,-29.320267,-9.582201,E3,BD56-260
OC220225-SN0261,-26.005198,6.777796,E2.2,BD56-261
OC220225-SN0263,-38.24115,-16.806267,E3,BD56-263
OC220225-SN0264,-29.05482,-8.217454,E3,BD56-264
OC220225-SN0265,19.113798,37.194366,B,BD56-265
OC220225-SN0322,-33.192165,-0.46739164,E2.2,BD56-322
OC220225-SN0326,-29.818579,-10.644977,E3,BD56-326
OC220225-SN0330,-35.832394,-19.940298,E3,BD56-330
OC220225-SN0331,-31.497738,-2.788215,E3,BD56-331
OC220225-SN0332,-28.82991,-7.9295278,E3,BD56-332
OC220225-SN0333,-29.036045,-8.862216,E3,BD56-333
OC220225-SN0395,-8.78243,-32.679005,F1,BD56-395
OC220225-SN0400,31.561043,18.281918,A,BD56-400
OC220302-SN0410,-26.523232,15.061792,E2.2,BD56-410
OC220302-SN0411,38.851967,20.720018,A,BD56-411
OC220302-SN0412,33.16047,17.155754,A,BD56-412
OC220302-SN0416,24.083324,39.16588,B,BD56-416
OC220302-SN0418,26.172905,40.430656,B,BD56-418
